sample_index,position_index,scene_id,layer_id,height_index,pattern,x,y,z,yaw_deg,yaw_rad,pitch_deg,pitch_rad,yaw_offset_deg,legacy_anchor,route_bridge
49,17,scene_3.1,scene_3.1_y01,1,route_left,108.147370274,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
50,17,scene_3.1,scene_3.1_y01,1,route_forward,108.147370274,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
51,17,scene_3.1,scene_3.1_y01,1,route_right,108.147370274,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
52,18,scene_3.1,scene_3.1_y01,1,route_left,109.343631353,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
53,18,scene_3.1,scene_3.1_y01,1,route_forward,109.343631353,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
54,18,scene_3.1,scene_3.1_y01,1,route_right,109.343631353,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
55,19,scene_3.1,scene_3.1_y01,1,route_left,110.539892433,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
56,19,scene_3.1,scene_3.1_y01,1,route_forward,110.539892433,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
57,19,scene_3.1,scene_3.1_y01,1,route_right,110.539892433,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
58,20,scene_3.1,scene_3.1_y01,1,route_left,111.736153512,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
59,20,scene_3.1,scene_3.1_y01,1,route_forward,111.736153512,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
60,20,scene_3.1,scene_3.1_y01,1,route_right,111.736153512,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
61,21,scene_3.1,scene_3.1_y01,1,route_left,112.932414591,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
62,21,scene_3.1,scene_3.1_y01,1,route_forward,112.932414591,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
63,21,scene_3.1,scene_3.1_y01,1,route_right,112.932414591,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
64,22,scene_3.1,scene_3.1_y01,1,route_left,114.12867567,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
65,22,scene_3.1,scene_3.1_y01,1,route_forward,114.12867567,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
66,22,scene_3.1,scene_3.1_y01,1,route_right,114.12867567,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
67,23,scene_3.1,scene_3.1_y01,1,route_left,115.32493675,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
68,23,scene_3.1,scene_3.1_y01,1,route_forward,115.32493675,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
69,23,scene_3.1,scene_3.1_y01,1,route_right,115.32493675,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
70,24,scene_3.1,scene_3.1_y01,1,route_left,116.521197829,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
71,24,scene_3.1,scene_3.1_y01,1,route_forward,116.521197829,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
72,24,scene_3.1,scene_3.1_y01,1,route_right,116.521197829,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
73,25,scene_3.1,scene_3.1_y01,1,route_left,117.717458908,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
74,25,scene_3.1,scene_3.1_y01,1,route_forward,117.717458908,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
75,25,scene_3.1,scene_3.1_y01,1,route_right,117.717458908,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
76,26,scene_3.1,scene_3.1_y01,1,route_left,118.913719987,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
77,26,scene_3.1,scene_3.1_y01,1,route_forward,118.913719987,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
78,26,scene_3.1,scene_3.1_y01,1,route_right,118.913719987,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
79,27,scene_3.1,scene_3.1_y01,1,route_left,120.109981066,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
80,27,scene_3.1,scene_3.1_y01,1,route_forward,120.109981066,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
81,27,scene_3.1,scene_3.1_y01,1,route_right,120.109981066,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
82,28,scene_3.1,scene_3.1_y01,1,route_left,121.306242146,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
83,28,scene_3.1,scene_3.1_y01,1,route_forward,121.306242146,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
84,28,scene_3.1,scene_3.1_y01,1,route_right,121.306242146,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
85,29,scene_3.1,scene_3.1_y01,1,route_left,122.502503225,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
86,29,scene_3.1,scene_3.1_y01,1,route_forward,122.502503225,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
87,29,scene_3.1,scene_3.1_y01,1,route_right,122.502503225,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
88,30,scene_3.1,scene_3.1_y01,1,route_left,123.698764304,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
89,30,scene_3.1,scene_3.1_y01,1,route_forward,123.698764304,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
90,30,scene_3.1,scene_3.1_y01,1,route_right,123.698764304,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
91,31,scene_3.1,scene_3.1_y01,1,route_left,124.895025383,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
92,31,scene_3.1,scene_3.1_y01,1,route_forward,124.895025383,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
93,31,scene_3.1,scene_3.1_y01,1,route_right,124.895025383,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
94,32,scene_3.1,scene_3.1_y01,1,route_left,126.091286462,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
95,32,scene_3.1,scene_3.1_y01,1,route_forward,126.091286462,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
96,32,scene_3.1,scene_3.1_y01,1,route_right,126.091286462,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
97,33,scene_3.1,scene_3.1_y01,1,route_left,127.287547542,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
98,33,scene_3.1,scene_3.1_y01,1,route_forward,127.287547542,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
99,33,scene_3.1,scene_3.1_y01,1,route_right,127.287547542,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
100,34,scene_3.1,scene_3.1_y01,1,route_left,128.483808621,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
101,34,scene_3.1,scene_3.1_y01,1,route_forward,128.483808621,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
102,34,scene_3.1,scene_3.1_y01,1,route_right,128.483808621,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
103,35,scene_3.1,scene_3.1_y01,1,route_left,129.6800697,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
104,35,scene_3.1,scene_3.1_y01,1,route_forward,129.6800697,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
105,35,scene_3.1,scene_3.1_y01,1,route_right,129.6800697,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
106,36,scene_3.1,scene_3.1_y01,1,route_left,130.876330779,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
107,36,scene_3.1,scene_3.1_y01,1,route_forward,130.876330779,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
108,36,scene_3.1,scene_3.1_y01,1,route_right,130.876330779,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
109,37,scene_3.1,scene_3.1_y01,1,route_left,132.072591858,3.823653726,-349.364206587,235.0,4.101523742,10.0,0.174532925,-35.0,False,False
110,37,scene_3.1,scene_3.1_y01,1,route_forward,132.072591858,3.823653726,-349.364206587,270.0,4.71238898,10.0,0.174532925,0.0,False,False
111,37,scene_3.1,scene_3.1_y01,1,route_right,132.072591858,3.823653726,-349.364206587,305.0,5.323254219,10.0,0.174532925,35.0,False,False
112,38,scene_3.1,scene_3.1_y01,1,route_left,133.268852938,3.823653726,-349.364206587,193.996562381,3.385878751,10.0,0.174532925,-35.0,False,False
113,38,scene_3.1,scene_3.1_y01,1,route_forward,133.268852938,3.823653726,-349.364206587,228.996562381,3.996743989,10.0,0.174532925,0.0,False,False
114,38,scene_3.1,scene_3.1_y01,1,route_right,133.268852938,3.823653726,-349.364206587,263.996562381,4.607609228,10.0,0.174532925,35.0,False,False
115,39,scene_3.1,scene_3.1_y01,1,route_left,134.465114017,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
116,39,scene_3.1,scene_3.1_y01,1,route_forward,134.465114017,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
117,39,scene_3.1,scene_3.1_y01,1,route_right,134.465114017,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
118,40,scene_3.1,scene_3.1_y01,1,route_left,133.268852938,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
119,40,scene_3.1,scene_3.1_y01,1,route_forward,133.268852938,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
120,40,scene_3.1,scene_3.1_y01,1,route_right,133.268852938,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
121,41,scene_3.1,scene_3.1_y01,1,route_left,132.072591858,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
122,41,scene_3.1,scene_3.1_y01,1,route_forward,132.072591858,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
123,41,scene_3.1,scene_3.1_y01,1,route_right,132.072591858,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
124,42,scene_3.1,scene_3.1_y01,1,route_left,130.876330779,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
125,42,scene_3.1,scene_3.1_y01,1,route_forward,130.876330779,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
126,42,scene_3.1,scene_3.1_y01,1,route_right,130.876330779,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
127,43,scene_3.1,scene_3.1_y01,1,route_left,129.6800697,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
128,43,scene_3.1,scene_3.1_y01,1,route_forward,129.6800697,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
129,43,scene_3.1,scene_3.1_y01,1,route_right,129.6800697,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
130,44,scene_3.1,scene_3.1_y01,1,route_left,128.483808621,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
131,44,scene_3.1,scene_3.1_y01,1,route_forward,128.483808621,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
132,44,scene_3.1,scene_3.1_y01,1,route_right,128.483808621,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
133,45,scene_3.1,scene_3.1_y01,1,route_left,127.287547542,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
134,45,scene_3.1,scene_3.1_y01,1,route_forward,127.287547542,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
135,45,scene_3.1,scene_3.1_y01,1,route_right,127.287547542,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
136,46,scene_3.1,scene_3.1_y01,1,route_left,126.091286462,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
137,46,scene_3.1,scene_3.1_y01,1,route_forward,126.091286462,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
138,46,scene_3.1,scene_3.1_y01,1,route_right,126.091286462,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
139,47,scene_3.1,scene_3.1_y01,1,route_left,124.895025383,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
140,47,scene_3.1,scene_3.1_y01,1,route_forward,124.895025383,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
141,47,scene_3.1,scene_3.1_y01,1,route_right,124.895025383,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
142,48,scene_3.1,scene_3.1_y01,1,route_left,123.698764304,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
143,48,scene_3.1,scene_3.1_y01,1,route_forward,123.698764304,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
144,48,scene_3.1,scene_3.1_y01,1,route_right,123.698764304,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
145,49,scene_3.1,scene_3.1_y01,1,route_left,122.502503225,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
146,49,scene_3.1,scene_3.1_y01,1,route_forward,122.502503225,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
147,49,scene_3.1,scene_3.1_y01,1,route_right,122.502503225,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
148,50,scene_3.1,scene_3.1_y01,1,route_left,121.306242146,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
149,50,scene_3.1,scene_3.1_y01,1,route_forward,121.306242146,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
150,50,scene_3.1,scene_3.1_y01,1,route_right,121.306242146,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
151,51,scene_3.1,scene_3.1_y01,1,route_left,120.109981066,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
152,51,scene_3.1,scene_3.1_y01,1,route_forward,120.109981066,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
153,51,scene_3.1,scene_3.1_y01,1,route_right,120.109981066,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
154,52,scene_3.1,scene_3.1_y01,1,route_left,118.913719987,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
155,52,scene_3.1,scene_3.1_y01,1,route_forward,118.913719987,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
156,52,scene_3.1,scene_3.1_y01,1,route_right,118.913719987,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
157,53,scene_3.1,scene_3.1_y01,1,route_left,117.717458908,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
158,53,scene_3.1,scene_3.1_y01,1,route_forward,117.717458908,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
159,53,scene_3.1,scene_3.1_y01,1,route_right,117.717458908,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
160,54,scene_3.1,scene_3.1_y01,1,route_left,116.521197829,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
161,54,scene_3.1,scene_3.1_y01,1,route_forward,116.521197829,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
162,54,scene_3.1,scene_3.1_y01,1,route_right,116.521197829,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
163,55,scene_3.1,scene_3.1_y01,1,route_left,115.32493675,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
164,55,scene_3.1,scene_3.1_y01,1,route_forward,115.32493675,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
165,55,scene_3.1,scene_3.1_y01,1,route_right,115.32493675,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
166,56,scene_3.1,scene_3.1_y01,1,route_left,114.12867567,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
167,56,scene_3.1,scene_3.1_y01,1,route_forward,114.12867567,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
168,56,scene_3.1,scene_3.1_y01,1,route_right,114.12867567,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
169,57,scene_3.1,scene_3.1_y01,1,route_left,112.932414591,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
170,57,scene_3.1,scene_3.1_y01,1,route_forward,112.932414591,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
171,57,scene_3.1,scene_3.1_y01,1,route_right,112.932414591,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
172,58,scene_3.1,scene_3.1_y01,1,route_left,111.736153512,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
173,58,scene_3.1,scene_3.1_y01,1,route_forward,111.736153512,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
174,58,scene_3.1,scene_3.1_y01,1,route_right,111.736153512,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
175,59,scene_3.1,scene_3.1_y01,1,route_left,110.539892433,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
176,59,scene_3.1,scene_3.1_y01,1,route_forward,110.539892433,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
177,59,scene_3.1,scene_3.1_y01,1,route_right,110.539892433,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
178,60,scene_3.1,scene_3.1_y01,1,route_left,109.343631353,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
179,60,scene_3.1,scene_3.1_y01,1,route_forward,109.343631353,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
180,60,scene_3.1,scene_3.1_y01,1,route_right,109.343631353,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
181,61,scene_3.1,scene_3.1_y01,1,route_left,108.147370274,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
182,61,scene_3.1,scene_3.1_y01,1,route_forward,108.147370274,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
183,61,scene_3.1,scene_3.1_y01,1,route_right,108.147370274,3.823653726,-348.324186681,125.0,2.181661565,10.0,0.174532925,35.0,False,False
184,62,scene_3.1,scene_3.1_y01,1,route_left,106.951109195,3.823653726,-348.324186681,55.0,0.959931089,10.0,0.174532925,-35.0,False,False
185,62,scene_3.1,scene_3.1_y01,1,route_forward,106.951109195,3.823653726,-348.324186681,90.0,1.570796327,10.0,0.174532925,0.0,False,False
